1011,00;1,6178E+002
1011,75;1,6168E+002
1012,50;1,6160E+002
1013,25;1,6159E+002
1014,00;1,6175E+002
1014,75;1,6199E+002
1015,50;1,6196E+002
1016,25;1,6196E+002
1017,00;1,6237E+002
1017,75;1,6260E+002
1018,50;1,6238E+002
1019,25;1,6177E+002
1020,00;1,6187E+002
1020,75;1,6119E+002
1021,50;1,6102E+002
1022,25;1,6113E+002
1023,00;1,6199E+002
1023,75;1,6222E+002
1024,50;1,6254E+002
1025,25;1,6226E+002
1026,00;1,6183E+002
1026,75;1,6128E+002
1027,50;1,6084E+002
1028,25;1,6041E+002
1029,00;1,5999E+002
1029,75;1,6002E+002
1030,50;1,5982E+002
1031,25;1,5966E+002
1032,00;1,5889E+002
1032,75;1,5935E+002
1033,50;1,5926E+002
1034,25;1,5952E+002
1035,00;1,5938E+002
1035,75;1,5986E+002
1036,50;1,6007E+002
1037,25;1,5999E+002
1038,00;1,5966E+002
1038,75;1,5967E+002
1039,50;1,5996E+002
1040,25;1,6001E+002
1041,00;1,5995E+002
1041,75;1,5992E+002
1042,50;1,6028E+002
1043,25;1,6032E+002
1044,00;1,6012E+002
1044,75;1,5936E+002
1045,50;1,5955E+002
1046,25;1,5937E+002
1047,00;1,5892E+002
1047,75;1,5862E+002
1048,50;1,5880E+002
1049,25;1,5881E+002
1050,00;1,5855E+002
1050,75;1,5841E+002
1051,50;1,5818E+002
1052,25;1,5788E+002
1053,00;1,5745E+002
1053,75;1,5763E+002
1054,50;1,5699E+002
1055,25;1,5696E+002
1056,00;1,5666E+002
1056,75;1,5627E+002
1057,50;1,5510E+002
1058,25;1,5434E+002
1059,00;1,5380E+002
1059,75;1,5307E+002
1060,50;1,5231E+002
1061,25;1,5178E+002
1062,00;1,5188E+002
1062,75;1,5097E+002
1063,50;1,5028E+002
1064,25;1,4943E+002
1065,00;1,4937E+002
1065,75;1,4861E+002
1066,50;1,4834E+002
1067,25;1,4814E+002
1068,00;1,4810E+002
1068,75;1,4801E+002
1069,50;1,4774E+002
1070,25;1,4740E+002
1071,00;1,4680E+002
1071,75;1,4650E+002
1072,50;1,4646E+002
1073,25;1,4651E+002
1074,00;1,4617E+002
1074,75;1,4662E+002
1075,50;1,4698E+002
1076,25;1,4700E+002
1077,00;1,4677E+002
1077,75;1,4695E+002
1078,50;1,4715E+002
1079,25;1,4672E+002
1080,00;1,4661E+002
1080,75;1,4658E+002
1081,50;1,4659E+002
1082,25;1,4591E+002
1083,00;1,4578E+002
1083,75;1,4490E+002
1084,50;1,4441E+002
1085,25;1,4382E+002
1086,00;1,4332E+002
1086,75;1,4300E+002
1087,50;1,4285E+002
1088,25;1,4301E+002
1089,00;1,4255E+002
1089,75;1,4250E+002
1090,50;1,4191E+002
1091,25;1,4170E+002
1092,00;1,4126E+002
1092,75;1,4108E+002
1093,50;1,4078E+002
1094,25;1,4047E+002
1095,00;1,4039E+002
1095,75;1,4059E+002
1096,50;1,4082E+002
1097,25;1,4050E+002
1098,00;1,4070E+002
1098,75;1,4121E+002
1099,50;1,4135E+002
1100,25;1,4112E+002
1101,00;1,4130E+002
1101,75;1,4148E+002
1102,50;1,4154E+002
1103,25;1,4135E+002
1104,00;1,4087E+002
1104,75;1,4067E+002
1105,50;1,4026E+002
1106,25;1,4001E+002
1107,00;1,3894E+002
1107,75;1,3864E+002
1108,50;1,3808E+002
1109,25;1,3770E+002
1110,00;1,3701E+002
1110,75;1,3636E+002
1111,50;1,3636E+002
1112,25;1,3631E+002
1113,00;1,3663E+002
1113,75;1,3620E+002
1114,50;1,3699E+002
1115,25;1,3716E+002
1116,00;1,3709E+002
1116,75;1,3672E+002
1117,50;1,3630E+002
1118,25;1,3586E+002
1119,00;1,3533E+002
1119,75;1,3493E+002
1120,50;1,3426E+002
1121,25;1,3389E+002
1122,00;1,3383E+002
1122,75;1,3383E+002
1123,50;1,3318E+002
1124,25;1,3295E+002
1125,00;1,3308E+002
1125,75;1,3296E+002
1126,50;1,3262E+002
1127,25;1,3220E+002
1128,00;1,3270E+002
1128,75;1,3200E+002
1129,50;1,3168E+002
1130,25;1,3122E+002
1131,00;1,3101E+002
1131,75;1,3081E+002
1132,50;1,3054E+002
1133,25;1,3009E+002
1134,00;1,2899E+002
1134,75;1,2860E+002
1135,50;1,2765E+002
1136,25;1,2656E+002
1137,00;1,2513E+002
1137,75;1,2449E+002
1138,50;1,2378E+002
1139,25;1,2285E+002
1140,00;1,2218E+002
1140,75;1,2160E+002
1141,50;1,2160E+002
1142,25;1,2081E+002
1143,00;1,2042E+002
1143,75;1,1945E+002
1144,50;1,1874E+002
1145,25;1,1817E+002
1146,00;1,1768E+002
1146,75;1,1737E+002
1147,50;1,1709E+002
1148,25;1,1753E+002
1149,00;1,1745E+002
1149,75;1,1768E+002
1150,50;1,1753E+002
1151,25;1,1782E+002
1152,00;1,1802E+002
1152,75;1,1813E+002
1153,50;1,1863E+002
1154,25;1,1875E+002
1155,00;1,1919E+002
1155,75;1,1923E+002
1156,50;1,1973E+002
1157,25;1,1948E+002
1158,00;1,1926E+002
1158,75;1,1936E+002
1159,50;1,1932E+002
1160,25;1,1879E+002
1161,00;1,1824E+002
1161,75;1,1833E+002
1162,50;1,1807E+002
1163,25;1,1750E+002
1164,00;1,1665E+002
1164,75;1,1615E+002
1165,50;1,1589E+002
1166,25;1,1532E+002
1167,00;1,1498E+002
1167,75;1,1475E+002
1168,50;1,1550E+002
1169,25;1,1516E+002
1170,00;1,1508E+002
1170,75;1,1490E+002
1171,50;1,1476E+002
1172,25;1,1496E+002
1173,00;1,1485E+002
1173,75;1,1518E+002
1174,50;1,1488E+002
1175,25;1,1489E+002
1176,00;1,1465E+002
1176,75;1,1433E+002
1177,50;1,1397E+002
1178,25;1,1371E+002
1179,00;1,1390E+002
1179,75;1,1395E+002
1180,50;1,1400E+002
1181,25;1,1406E+002
1182,00;1,1435E+002
1182,75;1,1459E+002
1183,50;1,1475E+002
1184,25;1,1483E+002
1185,00;1,1451E+002
1185,75;1,1461E+002
1186,50;1,1441E+002
1187,25;1,1433E+002
1188,00;1,1419E+002
1188,75;1,1432E+002
1189,50;1,1449E+002
1190,25;1,1422E+002
1191,00;1,1386E+002
1191,75;1,1309E+002
1192,50;1,1280E+002
1193,25;1,1215E+002
1194,00;1,1173E+002
1194,75;1,1145E+002
1195,50;1,1110E+002
1196,25;1,1072E+002
1197,00;1,1011E+002
1197,75;1,0982E+002
1198,50;1,0887E+002
1199,25;1,0815E+002
1200,00;1,0753E+002
1200,75;1,0683E+002
1201,50;1,0594E+002
1202,25;1,0483E+002
1203,00;1,0432E+002
1203,75;1,0334E+002
1204,50;1,0266E+002
1205,25;1,0172E+002
1206,00;1,0080E+002
1206,75;1,0010E+002
1207,50;9,9349E+001
1208,25;9,9065E+001
1209,00;9,8486E+001
1209,75;9,8440E+001
1210,50;9,8344E+001
1211,25;9,8358E+001
1212,00;9,8333E+001
1212,75;9,8088E+001
1213,50;9,8360E+001
1214,25;9,8615E+001
1215,00;9,9215E+001
1215,75;9,9418E+001
1216,50;9,9700E+001
1217,25;9,9918E+001
1218,00;9,9787E+001
1218,75;9,9708E+001
1219,50;9,8654E+001
1220,25;9,8688E+001
1221,00;9,8797E+001
1221,75;9,9010E+001
1222,50;9,9141E+001
1223,25;9,9282E+001
1224,00;1,0000E+002
1224,75;9,9700E+001
1225,50;9,9657E+001
1226,25;9,9357E+001
1227,00;9,9272E+001
1227,75;9,9174E+001
1228,50;9,8917E+001
1229,25;9,8969E+001
1230,00;9,8284E+001
1230,75;9,8375E+001
1231,50;9,8279E+001
1232,25;9,8349E+001
1233,00;9,8220E+001
1233,75;9,7760E+001
1234,50;9,7821E+001
1235,25;9,7429E+001
1236,00;9,7078E+001
1236,75;9,6772E+001
1237,50;9,6916E+001
1238,25;9,7228E+001
1239,00;9,7232E+001
1239,75;9,7044E+001
1240,50;9,6643E+001
1241,25;9,6319E+001
1242,00;9,6021E+001
1242,75;9,5893E+001
1243,50;9,5899E+001
1244,25;9,5983E+001
1245,00;9,6492E+001
1245,75;9,6794E+001
1246,50;9,7092E+001
1247,25;9,6927E+001
1248,00;9,6911E+001
1248,75;9,7217E+001
1249,50;9,7260E+001
1250,25;9,7068E+001
1251,00;9,6741E+001
1251,75;9,6985E+001
1252,50;9,6905E+001
1253,25;9,6404E+001
1254,00;9,5896E+001
1254,75;9,5742E+001
1255,50;9,5862E+001
1256,25;9,5930E+001
1257,00;9,6009E+001
1257,75;9,6206E+001
1258,50;9,6459E+001
1259,25;9,6581E+001
1260,00;9,6499E+001
1260,75;9,6571E+001
1261,50;9,6583E+001
1262,25;9,6805E+001
1263,00;9,7077E+001
1263,75;9,7266E+001
1264,50;9,7597E+001
1265,25;9,7428E+001
1266,00;9,7852E+001
1266,75;9,7976E+001
1267,50;9,8035E+001
1268,25;9,8064E+001
1269,00;9,7892E+001
1269,75;9,8512E+001
1270,50;9,8477E+001
1271,25;9,8651E+001
1272,00;9,8860E+001
1272,75;9,9099E+001
1273,50;9,9326E+001
1274,25;9,9039E+001
1275,00;9,9137E+001
1275,75;9,8594E+001
1276,50;9,8339E+001
1277,25;9,8281E+001
1278,00;9,8146E+001
1278,75;9,8031E+001
1279,50;9,7885E+001
1280,25;9,8308E+001
1281,00;9,8372E+001
1281,75;9,8386E+001
1282,50;9,8453E+001
1283,25;9,8188E+001
1284,00;9,7923E+001
1284,75;9,7429E+001
1285,50;9,7312E+001
1286,25;9,7005E+001
1287,00;9,6576E+001
1287,75;9,6593E+001
1288,50;9,6539E+001
1289,25;9,7002E+001
1290,00;9,6617E+001
1290,75;9,6496E+001
1291,50;9,6679E+001
1292,25;9,6519E+001
1293,00;9,6627E+001
1293,75;9,6367E+001
1294,50;9,6676E+001
1295,25;9,7022E+001
1296,00;9,7340E+001
1296,75;9,7687E+001
1297,50;9,7159E+001
1298,25;9,7295E+001
1299,00;9,7311E+001
1299,75;9,7109E+001
1300,50;9,6738E+001
1301,25;9,6443E+001
1302,00;9,6894E+001
1302,75;9,6569E+001
1303,50;9,6413E+001
1304,25;9,6456E+001
1305,00;9,6634E+001
1305,75;9,6805E+001
1306,50;9,6612E+001
1307,25;9,6826E+001
1308,00;9,6670E+001
1308,75;9,6557E+001
1309,50;9,6445E+001
1310,25;9,6007E+001
1311,00;9,5691E+001
1311,75;9,5057E+001
1312,50;9,4846E+001
1313,25;9,4405E+001
1314,00;9,3764E+001
1314,75;9,3600E+001
1315,50;9,3237E+001
1316,25;9,3076E+001
1317,00;9,2601E+001
1317,75;9,2285E+001
1318,50;9,2147E+001
1319,25;9,1469E+001
1320,00;9,1437E+001
1320,75;9,1401E+001
1321,50;9,1454E+001
1322,25;9,1278E+001
1323,00;9,0891E+001
1323,75;9,1205E+001
1324,50;9,1106E+001
1325,25;9,0976E+001
1326,00;9,0807E+001
1326,75;9,0773E+001
1327,50;9,0967E+001
1328,25;9,0829E+001
1329,00;9,1097E+001
1329,75;9,1249E+001
1330,50;9,1554E+001
1331,25;9,1981E+001
1332,00;9,2227E+001
1332,75;9,2757E+001
1333,50;9,1948E+001
1334,25;9,1785E+001
1335,00;9,1891E+001
1335,75;9,1744E+001
1336,50;9,1723E+001
1337,25;9,1275E+001
1338,00;9,2107E+001
1338,75;9,2553E+001
1339,50;9,2507E+001
1340,25;9,2619E+001
1341,00;9,2349E+001
1341,75;9,2566E+001
1342,50;9,2543E+001
1343,25;9,2404E+001
1344,00;9,2220E+001
1344,75;9,1840E+001
1345,50;9,2210E+001
1346,25;9,2297E+001
1347,00;9,2273E+001
1347,75;9,2164E+001
1348,50;9,2039E+001
1349,25;9,2477E+001
1350,00;9,2290E+001
1350,75;9,2188E+001
1351,50;9,2209E+001
1352,25;9,2416E+001
1353,00;9,2988E+001
1353,75;9,3067E+001
1354,50;9,3279E+001
1355,25;9,3194E+001
1356,00;9,2961E+001
1356,75;9,2898E+001
1357,50;9,2503E+001
1358,25;9,2272E+001
1359,00;9,1968E+001
1359,75;9,1883E+001
1360,50;9,2052E+001
1361,25;9,1831E+001
1362,00;9,1913E+001
1362,75;9,1124E+001
1363,50;9,0296E+001
1364,25;8,9719E+001
1365,00;8,9187E+001
1365,75;8,8961E+001
1366,50;8,8571E+001
1367,25;8,8654E+001
1368,00;8,9009E+001
1368,75;8,9224E+001
1369,50;8,9308E+001
1370,25;8,8999E+001
1371,00;8,8947E+001
1371,75;8,9014E+001
1372,50;8,9012E+001
1373,25;8,8881E+001
1374,00;8,8568E+001
1374,75;8,8603E+001
1375,50;8,8427E+001
1376,25;8,7992E+001
1377,00;8,7766E+001
1377,75;8,7526E+001
1378,50;8,7561E+001
1379,25;8,7481E+001
1380,00;8,7424E+001
1380,75;8,7700E+001
1381,50;8,7809E+001
1382,25;8,8021E+001
1383,00;8,7976E+001
1383,75;8,7878E+001
1384,50;8,7896E+001
1385,25;8,7365E+001
1386,00;8,7319E+001
1386,75;8,7288E+001
1387,50;8,7340E+001
1388,25;8,7419E+001
1389,00;8,6940E+001
1389,75;8,7260E+001
1390,50;8,7165E+001
1391,25;8,6951E+001
1392,00;8,6677E+001
1392,75;8,5789E+001
1393,50;8,6199E+001
1394,25;8,6232E+001
1395,00;8,6140E+001
1395,75;8,6004E+001
1396,50;8,5615E+001
1397,25;8,6269E+001
1398,00;8,6167E+001
1398,75;8,5962E+001
1399,50;8,5930E+001
1400,25;8,5985E+001
1401,00;8,6238E+001
1401,75;8,6277E+001
1402,50;8,6389E+001
1403,25;8,6475E+001
1404,00;8,6182E+001
1404,75;8,6440E+001
1405,50;8,6521E+001
1406,25;8,6591E+001
1407,00;8,6504E+001
1407,75;8,5970E+001
1408,50;8,6207E+001
1409,25;8,5970E+001
1410,00;8,5792E+001
1410,75;8,5624E+001
1411,50;8,5110E+001
1412,25;8,5471E+001
1413,00;8,5309E+001
1413,75;8,5159E+001
1414,50;8,5028E+001
1415,25;8,4619E+001
1416,00;8,4836E+001
1416,75;8,4792E+001
1417,50;8,4816E+001
1418,25;8,4896E+001
1419,00;8,4776E+001
1419,75;8,4858E+001
1420,50;8,4662E+001
1421,25;8,4473E+001
1422,00;8,4312E+001
1422,75;8,3962E+001
1423,50;8,3972E+001
1424,25;8,3921E+001
1425,00;8,3991E+001
1425,75;8,4083E+001
1426,50;8,3739E+001
1427,25;8,3938E+001
1428,00;8,3751E+001
1428,75;8,3641E+001
1429,50;8,3661E+001
1430,25;8,3057E+001
1431,00;8,3260E+001
1431,75;8,3304E+001
1432,50;8,3458E+001
1433,25;8,3788E+001
1434,00;8,3512E+001
1434,75;8,3893E+001
1435,50;8,3954E+001
1436,25;8,3932E+001
1437,00;8,4025E+001
1437,75;8,3177E+001
1438,50;8,3178E+001
1439,25;8,3230E+001
1440,00;8,3276E+001
1440,75;8,3419E+001
1441,50;8,3113E+001
1442,25;8,3411E+001
1443,00;8,3439E+001
1443,75;8,3174E+001
1444,50;8,3103E+001
1445,25;8,3001E+001
1446,00;8,2997E+001
1446,75;8,3020E+001
1447,50;8,3115E+001
1448,25;8,3512E+001
1449,00;8,3324E+001
1449,75;8,3138E+001
1450,50;8,2931E+001
1451,25;8,2716E+001
1452,00;8,2808E+001
1452,75;8,1845E+001
1453,50;8,1565E+001
1454,25;8,1825E+001
1455,00;8,2072E+001
1455,75;8,2595E+001
1456,50;8,2502E+001
1457,25;8,2864E+001
1458,00;8,3541E+001
1458,75;8,3485E+001
1459,50;8,3215E+001
1460,25;8,2754E+001
1461,00;8,2523E+001
1461,75;8,2656E+001
1462,50;8,2646E+001
1463,25;8,2672E+001
1464,00;8,2712E+001
1464,75;8,2918E+001
1465,50;8,3390E+001
1466,25;8,3339E+001
1467,00;8,3498E+001
1467,75;8,3368E+001
1468,50;8,3051E+001
1469,25;8,3127E+001
1470,00;8,2840E+001
1470,75;8,2889E+001
1471,50;8,2935E+001
1472,25;8,2902E+001
1473,00;8,3720E+001
1473,75;8,4007E+001
1474,50;8,4279E+001
1475,25;8,4396E+001
1476,00;8,4065E+001
1476,75;8,4317E+001
1477,50;8,4056E+001
1478,25;8,3838E+001
1479,00;8,3749E+001
1479,75;8,3175E+001
1480,50;8,3448E+001
1481,25;8,3350E+001
1482,00;8,3155E+001
1482,75;8,3245E+001
1483,50;8,2746E+001
1484,25;8,2816E+001
1485,00;8,2816E+001
1485,75;8,2721E+001
1486,50;8,3098E+001
1487,25;8,2906E+001
1488,00;8,3062E+001
1488,75;8,3257E+001
1489,50;8,3178E+001
1490,25;8,3229E+001
1491,00;8,2790E+001
1491,75;8,2532E+001
1492,50;8,2491E+001
1493,25;8,2210E+001
1494,00;8,2057E+001
1494,75;8,1911E+001
1495,50;8,1913E+001
1496,25;8,2140E+001
1497,00;8,2035E+001
1497,75;8,2307E+001
1498,50;8,2291E+001
1499,25;8,1969E+001
1500,00;8,1914E+001
1500,75;8,1729E+001
1501,50;8,1805E+001
1502,25;8,1812E+001
1503,00;8,1470E+001
1503,75;8,2235E+001
1504,50;8,2486E+001
1505,25;8,2533E+001
1506,00;8,2454E+001
1506,75;8,2044E+001
1507,50;8,2205E+001
1508,25;8,2198E+001
1509,00;8,2104E+001
1509,75;8,2165E+001
1510,50;8,1976E+001
1511,25;8,2357E+001
1512,00;8,2633E+001
1512,75;8,2494E+001
1513,50;8,2524E+001
1514,25;8,2258E+001
1515,00;8,2334E+001
1515,75;8,2567E+001
1516,50;8,2248E+001
1517,25;8,2440E+001
1518,00;8,2458E+001
1518,75;8,2596E+001
1519,50;8,3103E+001
1520,25;8,2988E+001
1521,00;8,3041E+001
1521,75;8,2933E+001
1522,50;8,2637E+001
1523,25;8,2627E+001
1524,00;8,2531E+001
1524,75;8,2599E+001
1525,50;8,2724E+001
1526,25;8,2635E+001
1527,00;8,3127E+001
1527,75;8,3297E+001
1528,50;8,3304E+001
1529,25;8,3301E+001
1530,00;8,2974E+001
1530,75;8,2912E+001
1531,50;8,2809E+001
1532,25;8,2616E+001
1533,00;8,2715E+001
1533,75;8,2462E+001
1534,50;8,2546E+001
1535,25;8,2901E+001
1536,00;8,3098E+001
1536,75;8,3142E+001
1537,50;8,2959E+001
1538,25;8,2801E+001
1539,00;8,2923E+001
1539,75;8,2473E+001
1540,50;8,2270E+001
1541,25;8,2048E+001
1542,00;8,1745E+001
1542,75;8,2065E+001
1543,50;8,2034E+001
1544,25;8,2086E+001
1545,00;8,2145E+001
1545,75;8,1470E+001
1546,50;8,1478E+001
1547,25;8,1388E+001
1548,00;8,1342E+001
1548,75;8,1839E+001
1549,50;8,1640E+001
1550,25;8,1873E+001
1551,00;8,2250E+001
1551,75;8,2383E+001
1552,50;8,2531E+001
1553,25;8,2206E+001
1554,00;8,1984E+001
1554,75;8,2208E+001
1555,50;8,2306E+001
1556,25;8,2295E+001
1557,00;8,2204E+001
1557,75;8,2093E+001
1558,50;8,2201E+001
1559,25;8,1963E+001
1560,00;8,1800E+001
1560,75;8,1734E+001
1561,50;8,1504E+001
1562,25;8,1617E+001
1563,00;8,1617E+001
1563,75;8,1600E+001
1564,50;8,1880E+001
1565,25;8,1846E+001
1566,00;8,2094E+001
1566,75;8,2356E+001
1567,50;8,2234E+001
1568,25;8,2401E+001
1569,00;8,2314E+001
1569,75;8,2241E+001
1570,50;8,2422E+001
1571,25;8,2320E+001
1572,00;8,2329E+001
1572,75;8,2300E+001
1573,50;8,2159E+001
1574,25;8,2218E+001
1575,00;8,2056E+001
1575,75;8,1872E+001
1576,50;8,1640E+001
1577,25;8,0488E+001
1578,00;8,0399E+001
1578,75;8,0581E+001
1579,50;8,0750E+001
1580,25;8,0940E+001
1581,00;8,1002E+001
1581,75;8,1734E+001
1582,50;8,2778E+001
1583,25;8,1989E+001
1584,00;8,3301E+001
1584,75;5,0702E+001
1585,50;0,0000E+000
1586,25;0,0000E+000
